Ax,Ay,Az,Gx,Gy,Gz,Label
-1.258,-0.582,0.927,-17.421,-89.626,10.815,Shake
-0.474,-0.421,0.056,119.481,-138.967,65.266,Shake
-0.134,-0.056,-0.514,282.581,-142.643,204.304,Shake
-0.195,0.003,-0.479,286.685,-240.231,221.708,Shake
-0.315,-0.019,0.383,209.247,-286.685,179.594,Shake
-0.631,-0.093,1.360,-133.796,-174.702,60.104,Shake
-0.734,-0.579,1.088,-240.327,227.238,-255.771,Shake
-1.771,-0.799,0.594,-3.010,286.685,-286.685,Shake
-1.286,-0.644,-0.164,142.826,286.685,-179.401,Shake
-1.149,-0.114,0.374,-36.094,201.066,-54.635,Shake
-0.469,-0.209,0.550,-104.300,285.040,-57.417,Shake
-0.795,-0.515,0.102,187.845,286.685,8.592,Shake
-0.072,-0.912,-1.749,202.755,155.759,187.548,Shake
-0.294,-0.892,-1.593,177.800,-286.685,286.685,Shake
-0.050,-0.430,-0.122,75.801,-286.685,286.685,Shake
0.081,0.866,1.808,27.029,-286.685,199.815,Shake
-0.566,0.242,1.999,-163.809,-153.212,13.895,Shake
-0.845,-0.055,1.999,-228.742,147.105,38.771,Shake
-0.547,0.150,1.445,-182.420,286.685,30.634,Shake
-0.396,0.064,0.461,-88.673,286.685,40.661,Shake
0.658,-0.169,-1.836,107.144,286.685,56.053,Shake
0.838,-0.268,-1.998,31.491,171.211,90.186,Shake
-0.295,-0.658,-1.298,-109.629,-286.685,96.854,Shake
-0.225,0.137,1.861,57.925,-286.685,286.545,Shake
0.182,1.450,1.999,-250.854,-281.969,242.812,Shake
-0.067,0.736,1.999,104.169,286.685,-85.339,Shake
0.256,0.005,-0.323,277.060,286.685,-225.549,Shake
0.605,-1.156,-1.998,57.785,284.944,-198.363,Shake
0.112,-0.925,-1.916,4.113,-268.844,31.535,Shake
-1.069,-0.377,1.972,-99.942,-286.685,166.880,Shake
-0.968,0.030,1.999,-270.629,-286.414,106.321,Shake
-0.285,0.879,1.999,-42.236,113.934,9.590,Shake
0.080,0.103,0.445,217.385,286.685,-66.736,Shake
0.318,-0.894,-1.908,246.137,286.685,-124.661,Shake
0.317,-0.948,-1.998,-14.534,-76.755,73.850,Shake
0.260,-0.498,-0.583,-144.253,-286.685,131.057,Shake
-0.231,-0.781,1.999,-286.685,-286.685,188.449,Shake
0.161,0.214,1.999,-286.414,-283.658,172.384,Shake
0.309,0.533,1.999,141.479,228.217,-31.684,Shake
0.128,0.010,-0.213,201.548,286.685,-236.477,Shake
-0.349,-0.200,-1.805,231.534,286.685,-254.651,Shake
-0.184,-0.627,-1.985,175.962,-115.955,-4.174,Shake
-0.323,-0.500,0.485,55.055,-286.685,151.200,Shake
-0.016,0.254,1.999,-200.830,-286.685,223.361,Shake
0.362,0.478,1.999,-100.327,165.042,28.866,Shake
0.030,0.037,1.751,80.824,286.685,-123.139,Shake
-0.413,-0.064,-1.998,284.086,286.685,-196.840,Shake
0.653,-0.723,-1.998,114.126,-107.511,90.598,Shake
0.068,-0.362,0.900,-86.118,-286.685,191.354,Shake
0.206,0.374,1.999,-281.068,-286.396,105.936,Shake
0.417,0.318,1.999,-128.660,11.847,-30.424,Shake
-0.141,0.153,1.927,5.259,286.685,-120.129,Shake
-0.552,-0.126,-0.898,85.724,286.685,-139.265,Shake
-0.288,-0.583,-1.998,150.614,193.821,-112.875,Shake
-0.300,-0.851,-1.419,131.670,-107.371,82.985,Shake
-0.021,-0.363,0.695,-66.378,-285.486,237.738,Shake
0.206,0.119,1.999,-277.594,-286.685,256.445,Shake
0.686,0.615,1.999,-95.716,76.790,59.736,Shake
0.078,-0.001,1.488,8.260,286.685,-24.246,Shake
-0.158,-0.306,-0.104,180.652,286.685,-82.950,Shake
-0.328,-0.690,-1.679,285.714,286.685,-93.152,Shake
-0.105,-0.536,-1.998,286.685,237.781,-91.787,Shake
0.184,-0.501,-0.170,154.105,-286.291,163.704,Shake
0.325,0.858,1.999,-285.836,-286.685,286.685,Shake
0.504,1.495,1.999,-256.603,84.691,140.131,Shake
0.298,0.579,1.995,2.188,286.685,-204.855,Shake
-0.256,0.244,-1.077,120.120,286.685,-261.800,Shake
-0.092,-0.654,-1.589,80.885,111.064,-203.280,Shake
-0.366,-0.402,0.275,-32.235,-286.230,114.511,Shake
-0.523,0.303,1.912,-26.915,-237.816,155.855,Shake
-0.357,0.557,1.905,53.419,-13.204,36.995,Shake
-0.505,0.415,1.574,24.272,45.421,-31.771,Shake
-0.566,0.066,0.912,-11.725,106.960,-128.958,Shake
-0.583,-0.117,0.445,-101.701,89.635,-97.571,Shake
-0.448,0.006,0.337,-59.159,38.028,-72.923,Shake
-0.358,0.059,0.407,-43.732,-3.902,-36.496,Shake
-0.501,-0.033,0.790,-33.101,-47.127,5.486,Shake
-0.584,0.035,1.187,-25.279,-29.181,8.015,Shake
-0.724,0.121,1.132,-13.536,23.503,-5.582,Shake
-0.626,0.105,0.967,-30.590,35.096,-10.719,Shake
-0.588,0.094,0.859,-42.691,73.185,-26.897,Shake
-0.564,0.166,0.830,-45.447,94.124,-49.333,Shake
-0.743,-0.665,0.468,-11.637,147.035,-66.412,Shake
-0.582,-0.302,0.714,1.059,129.754,-32.550,Shake
-0.698,0.051,0.787,-19.801,88.183,-26.994,Shake
-0.993,-0.042,0.479,-23.835,212.065,-48.659,Shake
-1.999,0.017,-0.378,-24.544,147.210,47.530,Shake
-1.992,0.282,-0.147,76.904,51.721,-119.595,Shake
-1.254,0.072,0.361,171.054,-112.787,-280.814,Shake
0.130,-0.214,1.337,195.571,-257.215,-286.685,Shake
1.997,-1.471,1.999,-73.062,-261.809,-164.281,Shake
1.999,-1.051,1.317,-150.211,103.416,166.863,Shake
1.951,-0.064,1.307,-178.876,54.696,286.615,Shake
-0.602,1.932,0.937,-234.614,-188.492,286.685,Shake
-1.999,1.947,-1.506,-99.846,120.067,286.685,Shake
-1.999,1.747,-1.136,94.614,104.956,-30.634,Shake
-1.999,1.599,-0.327,211.934,-87.001,-284.384,Shake
-1.253,1.002,0.530,230.256,-123.060,-286.685,Shake
0.348,0.286,1.592,227.614,-117.495,-286.685,Shake
1.999,-1.411,1.999,115.229,137.979,-283.281,Shake
1.992,-1.465,1.999,-138.408,167.405,68.976,Shake
1.562,-0.697,1.504,-246.496,-81.716,263.253,Shake
1.315,0.911,0.878,-286.685,-181.536,286.685,Shake
-0.998,1.998,-0.174,-215.976,-159.171,286.685,Shake
-1.999,1.998,-1.307,-51.214,138.670,286.685,Shake
-1.999,1.942,-1.023,123.043,-28.892,71.199,Shake
-1.999,1.658,-0.577,223.834,-79.223,-146.475,Shake
-1.999,1.346,0.627,286.685,7.236,-286.685,Shake
-0.935,1.001,1.978,286.685,-8.033,-286.685,Shake
0.864,-0.064,1.999,259.158,1.995,-286.685,Shake
1.999,-1.074,1.999,59.526,106.452,-278.513,Shake
1.999,-0.891,1.979,-278.880,33.670,-27.265,Shake
1.998,0.275,0.974,-286.685,-122.054,254.756,Shake
1.411,1.977,0.971,-286.685,-236.941,286.685,Shake
-0.717,1.998,0.229,-286.055,-242.961,286.685,Shake
-1.999,1.998,-1.776,-126.621,25.296,286.685,Shake
-1.999,1.998,-1.324,100.984,-47.618,70.228,Shake
-1.999,1.826,-0.422,251.869,-125.151,-268.056,Shake
-1.728,1.344,0.690,286.685,-83.353,-286.685,Shake
-0.916,1.115,1.446,286.685,-74.287,-286.685,Shake
0.628,0.392,1.999,286.685,-70.639,-286.685,Shake
1.967,-1.077,1.999,118.904,6.335,-286.685,Shake
1.999,-1.206,1.999,-205.879,95.244,-124.723,Shake
1.999,-0.571,1.390,-285.801,55.493,165.375,Shake
1.994,1.206,0.762,-286.685,-87.098,286.685,Shake
0.235,1.998,0.450,-276.710,-168.385,286.685,Shake
-1.999,1.998,-1.466,-159.189,101.859,286.685,Shake
-1.999,1.998,-0.790,-31.850,-73.001,266.700,Shake
-1.999,1.875,-0.656,13.186,-172.524,121.074,Shake
-1.999,1.455,-0.893,142.800,-30.494,-167.300,Shake
-1.999,1.379,0.429,286.685,-1.383,-286.685,Shake
-0.828,1.383,1.866,286.685,-144.664,-286.685,Shake
0.646,1.075,1.999,230.204,-243.381,-286.685,Shake
1.999,-1.097,1.999,-42.857,-72.170,-286.685,Shake
1.999,-0.883,1.375,-286.685,110.854,71.190,Shake
1.999,0.457,0.940,-286.685,5.425,286.685,Shake
1.867,1.946,0.996,-286.685,-139.492,286.685,Shake
-1.583,1.998,-0.421,-285.766,-102.812,286.685,Shake
-1.999,1.998,-1.472,-144.008,33.189,286.685,Shake
-1.999,1.998,-1.124,14.376,-173.801,89.959,Shake
-1.999,1.772,-0.860,197.663,-93.704,-231.674,Shake
-1.999,1.642,0.067,286.685,-50.540,-286.685,Shake
-0.808,1.464,1.883,286.685,-103.198,-286.685,Shake
1.921,-0.852,1.999,285.443,-48.860,-286.685,Shake
1.957,-1.522,1.999,-27.528,152.932,-107.660,Shake
1.377,-1.191,1.763,-171.631,82.381,56.044,Shake
1.504,-0.603,1.706,-237.650,16.923,135.441,Shake
1.360,0.751,1.215,-286.685,-106.960,286.685,Shake
0.305,1.998,0.664,-286.685,-176.531,286.685,Shake
-1.999,1.998,-1.284,-256.069,-32.279,286.685,Shake
-1.999,1.998,-1.861,-106.549,72.336,167.064,Shake
-1.999,1.998,-1.281,136.299,-72.310,-68.784,Shake
-1.999,1.892,-0.222,281.680,-101.526,-286.685,Shake
-1.143,1.517,1.130,286.685,-114.354,-286.685,Shake
1.232,0.344,1.999,286.685,-168.770,-286.685,Shake
1.999,-1.364,1.999,249.655,52.316,-230.475,Shake
1.801,-1.554,1.999,-116.839,276.351,26.757,Shake
1.167,-0.816,1.815,-192.561,31.299,200.637,Shake
1.123,0.421,1.270,-286.685,-78.960,286.685,Shake
0.735,1.619,0.817,-286.685,-77.210,286.685,Shake
-1.712,1.998,-1.129,-267.059,57.321,286.685,Shake
-1.999,1.998,-1.998,-34.431,148.242,269.369,Shake
-1.999,1.998,-1.140,185.281,11.349,-109.471,Shake
-1.999,1.955,-0.231,248.159,-76.842,-286.685,Shake
-1.190,1.411,0.609,271.320,-192.622,-286.685,Shake
0.482,0.882,1.334,286.685,-218.977,-286.685,Shake
1.999,-1.377,1.999,234.789,40.906,-286.370,Shake
1.995,-1.176,1.998,-114.783,197.216,167.974,Shake
1.270,-0.422,1.500,-219.327,92.024,285.932,Shake
0.888,0.698,1.098,-286.685,-123.804,286.685,Shake
-1.061,1.998,-0.159,-272.641,-53.847,286.685,Shake
-1.999,1.998,-1.907,-105.919,145.005,286.685,Shake
-1.999,1.979,-1.361,141.146,47.574,-29.208,Shake
-1.999,1.748,-0.355,203.446,-48.729,-243.101,Shake
-1.503,1.347,0.410,212.074,-118.361,-286.685,Shake
-0.435,0.883,0.913,276.342,-121.048,-286.685,Shake
1.911,-0.411,1.999,284.769,43.111,-286.685,Shake
1.999,-1.395,1.999,-11.480,163.739,-74.463,Shake
1.957,-0.663,1.823,-151.576,91.280,278.022,Shake
1.038,0.307,1.246,-280.639,52.447,286.685,Shake
0.099,1.486,0.827,-286.685,6.562,286.685,Shake
-1.969,1.998,-1.022,-284.769,85.269,286.685,Shake
-1.999,1.998,-1.998,-75.600,109.585,265.221,Shake
-1.999,1.978,-1.645,84.499,41.388,29.435,Shake
-1.999,1.655,-0.676,173.320,-98.735,-259.009,Shake
-1.363,1.413,0.051,210.656,-180.259,-286.685,Shake
-0.219,0.936,0.691,277.043,-173.723,-286.685,Shake
1.050,-0.464,1.999,286.685,6.256,-286.685,Shake
1.999,-1.556,1.999,163.012,224.009,-250.390,Shake
1.902,-0.811,1.940,-184.774,127.942,190.295,Shake
0.877,0.326,1.266,-286.142,-74.287,286.685,Shake
0.292,1.532,0.753,-286.685,-123.611,286.685,Shake
-1.716,1.998,-0.616,-284.471,-36.382,286.685,Shake
-1.999,1.998,-1.998,-115.430,133.438,286.668,Shake
-1.999,1.709,-1.253,113.452,56.403,2.914,Shake
-1.999,1.430,-0.348,173.740,-99.444,-280.796,Shake
-1.266,1.164,0.217,217.936,-178.045,-286.685,Shake
-0.484,0.873,0.690,273.604,-126.691,-286.685,Shake
0.954,-0.087,1.887,286.676,24.789,-286.685,Shake
1.999,-1.386,1.999,103.906,175.499,-214.935,Shake
1.761,-0.627,1.956,-199.001,18.165,162.759,Shake
1.018,0.416,1.271,-286.685,-128.336,286.685,Shake
0.433,1.224,1.089,-286.685,-179.795,286.685,Shake
-1.569,1.998,-0.222,-286.685,-80.456,286.685,Shake
-1.999,1.998,-1.926,-178.167,150.281,286.685,Shake
-1.999,1.809,-1.493,65.739,121.266,80.762,Shake
-1.999,1.563,-0.478,196.875,-50.794,-274.899,Shake
-1.812,1.456,0.083,230.624,-138.469,-286.685,Shake
-0.516,1.131,0.384,267.129,-156.529,-286.685,Shake
1.384,0.234,1.615,286.685,-110.075,-286.685,Shake
1.999,-1.438,1.999,177.126,124.784,-219.634,Shake
1.965,-0.681,1.763,-161.070,158.524,250.075,Shake
1.254,-0.093,1.342,-245.691,37.879,286.685,Shake
0.275,0.932,1.107,-286.685,-125.186,286.685,Shake
-1.678,1.788,-0.083,-284.848,-54.364,286.685,Shake
-1.999,1.944,-1.486,-158.497,101.885,286.685,Shake
-1.999,1.692,-1.306,61.784,34.606,23.450,Shake
-1.999,1.476,-0.587,136.220,-40.425,-209.807,Shake
-1.834,1.284,0.018,168.210,-123.331,-286.685,Shake
-0.421,1.031,0.343,223.081,-122.194,-286.685,Shake
1.556,0.087,1.822,286.685,-2.161,-286.685,Shake
1.999,-1.531,1.999,115.771,210.367,-184.336,Shake
1.999,-1.042,1.977,-136.798,139.335,275.432,Shake
1.323,0.076,1.331,-278.906,-42.787,286.685,Shake
0.169,1.221,1.127,-286.685,-168.893,286.685,Shake
-1.983,1.997,-0.568,-237.904,-41.799,286.685,Shake
-1.999,1.998,-1.558,-75.959,81.874,285.705,Shake
-1.999,1.844,-1.383,63.472,36.549,110.696,Shake
-1.999,1.488,-0.426,173.136,-72.126,-241.885,Shake
-1.529,1.218,0.322,189.131,-131.924,-286.685,Shake
-0.175,0.780,0.981,229.469,-132.982,-286.685,Shake
0.986,-0.045,1.659,263.419,46.795,-286.685,Shake
1.695,-0.761,1.999,232.951,165.471,-286.554,Shake
1.999,-1.014,1.983,-6.309,153.318,3.378,Shake
1.242,-0.241,1.201,-170.406,21.166,279.422,Shake
0.689,0.503,1.082,-262.902,-110.408,286.685,Shake
-0.039,1.170,1.234,-285.075,-174.020,286.685,Shake
-1.999,1.736,-0.026,-278.154,-60.594,286.685,Shake
-1.999,1.628,-1.397,-121.660,106.680,270.174,Shake
-1.999,1.390,-0.812,105.980,74.743,-80.902,Shake
-1.999,1.111,0.290,191.564,-18.620,-286.326,Shake
-1.581,0.948,0.633,185.675,-53.594,-286.685,Shake
-0.421,0.714,0.692,189.438,-25.638,-286.685,Shake
0.818,0.287,1.464,247.048,57.662,-286.685,Shake
1.999,-1.333,1.999,208.154,199.220,-280.569,Shake
1.959,-0.915,1.947,-142.231,43.803,186.970,Shake
1.236,-0.007,1.382,-271.381,-12.661,286.510,Shake
0.539,0.850,1.049,-286.685,-135.529,286.685,Shake
-1.197,1.891,0.110,-286.685,-127.566,286.685,Shake
-1.999,1.903,-1.809,-135.476,112.691,286.685,Shake
-1.999,1.473,-1.460,94.728,84.516,98.298,Shake
-1.999,1.241,-0.661,170.643,-21.201,-122.518,Shake
-1.988,0.959,0.159,200.331,-110.224,-286.685,Shake
-0.797,0.569,0.378,222.311,-107.109,-286.685,Shake
1.128,-0.547,1.994,239.706,-36.330,-286.685,Shake
1.999,-1.472,1.999,51.826,141.977,-214.734,Shake
1.858,-0.988,1.617,-119.201,32.410,103.215,Shake
0.928,-0.210,1.108,-209.072,-104.685,282.573,Shake
0.367,0.786,1.060,-286.685,-147.849,286.685,Shake
-1.804,1.620,-0.376,-282.931,-53.007,286.685,Shake
-1.999,1.458,-1.983,-143.019,201.941,284.874,Shake
-1.999,1.254,-1.296,17.841,81.183,-62.982,Shake
-1.999,1.073,-0.428,101.631,-23.021,-236.539,Shake
-1.556,0.820,-0.324,176.584,-83.160,-286.685,Shake
-0.287,0.896,0.365,286.685,-83.300,-286.685,Shake
1.160,0.104,1.999,286.685,-42.061,-286.685,Shake
1.921,-1.373,1.999,226.572,41.886,-211.811,Shake
1.823,-0.907,1.978,-155.024,-54.792,68.854,Shake
1.207,0.083,1.013,-280.997,-73.658,285.932,Shake
0.522,1.319,1.083,-286.685,-116.830,286.685,Shake
-1.030,1.998,0.390,-286.606,-118.466,286.685,Shake
-1.999,1.805,-1.997,-119.158,144.305,286.685,Shake
-1.999,1.366,-1.263,135.704,112.963,58.966,Shake
-1.999,1.080,-0.249,175.901,-92.374,-211.715,Shake
-1.660,0.900,-0.184,161.700,-114.257,-286.685,Shake
-0.514,0.761,0.007,262.552,-108.622,-286.685,Shake
0.430,0.547,1.005,286.685,8.698,-286.685,Shake
1.872,-1.166,1.999,265.361,163.520,-286.685,Shake
1.999,-1.367,1.999,-83.493,58.599,-9.415,Shake
1.388,-0.407,1.264,-179.235,-78.137,256.034,Shake
1.007,-0.059,1.084,-247.870,-105.997,286.685,Shake
0.355,0.974,1.384,-286.405,-183.592,286.685,Shake
-1.803,1.660,-0.026,-275.152,-146.090,286.685,Shake
-1.999,1.591,-1.446,-122.640,157.334,286.685,Shake
-1.999,1.319,-0.918,78.794,87.649,90.379,Shake
-1.999,1.064,-0.341,145.688,-38.237,-177.266,Shake
-1.934,0.965,-0.146,171.684,-49.525,-286.685,Shake
-1.108,0.843,0.175,225.645,-41.781,-286.685,Shake
-0.112,0.611,0.740,270.217,-6.335,-286.685,Shake
0.749,-0.323,1.834,240.739,122.272,-286.685,Shake
1.296,-1.122,1.999,127.855,180.583,-149.774,Shake
1.497,-1.081,1.800,-3.150,71.479,56.971,Shake
1.103,-0.536,1.258,-157.036,-69.685,220.596,Shake
0.544,0.374,1.205,-248.447,-198.511,286.685,Shake
-1.202,1.313,0.438,-254.704,-179.182,286.685,Shake
-1.999,1.417,-0.676,-146.064,0.691,286.685,Shake
-1.999,1.302,-1.127,-40.679,179.699,268.328,Shake
-1.999,1.050,-0.610,73.071,60.550,-47.189,Shake
-1.999,0.924,-0.109,138.066,-54.364,-285.731,Shake
-1.457,0.820,0.121,168.280,-70.140,-286.685,Shake
-0.420,0.629,0.321,200.042,-40.119,-286.685,Shake
1.002,-0.041,1.503,234.378,17.141,-286.685,Shake
1.999,-1.181,1.999,144.454,73.246,-235.384,Shake
1.999,-0.635,1.691,-116.725,-11.664,224.385,Shake
1.215,0.045,1.327,-221.393,-52.981,286.685,Shake
0.441,0.905,1.376,-285.390,-187.241,286.685,Shake
-1.474,1.746,0.584,-274.636,-194.652,286.685,Shake
-1.999,1.808,-0.960,-137.550,94.264,286.685,Shake
-1.999,1.676,-1.091,-50.811,162.286,261.677,Shake
-1.999,1.414,-0.730,81.471,17.631,-95.016,Shake
-1.999,1.274,-0.127,152.206,-47.408,-286.685,Shake
-1.021,1.080,0.305,206.631,-38.640,-286.685,Shake
-0.199,0.836,0.934,268.616,10.885,-286.685,Shake
1.275,-0.043,1.806,282.301,68.478,-286.685,Shake
1.999,-1.029,1.999,158.786,118.598,-237.781,Shake
1.997,-0.718,1.750,-99.698,23.844,169.549,Shake
1.392,-0.055,1.136,-240.669,-70.787,286.685,Shake
0.773,0.851,1.252,-264.416,-189.446,286.685,Shake
-1.352,1.732,0.608,-237.878,-215.337,286.685,Shake
-1.999,1.797,-0.705,-119.805,67.988,286.685,Shake
-1.999,1.629,-0.803,-20.160,105.796,194.539,Shake
-1.999,1.428,-0.639,34.151,0.805,-40.145,Shake
-1.999,1.249,-0.071,88.865,-27.475,-286.668,Shake
-1.454,1.041,0.264,134.549,-25.392,-286.685,Shake
-0.197,0.972,0.400,211.768,-26.644,-286.685,Shake
0.901,1.013,1.150,276.614,-2.844,-286.685,Shake
1.999,-0.927,1.999,248.771,120.925,-286.685,Shake
1.999,-1.011,1.962,-117.154,4.541,137.217,Shake
1.988,0.492,0.815,-282.651,-48.545,286.685,Shake
1.438,1.276,1.193,-284.559,-141.523,286.685,Shake
-0.523,1.998,1.911,-286.685,-229.215,286.685,Shake
-1.999,1.998,-1.365,-177.852,29.006,286.685,Shake
-1.999,1.997,-0.857,35.569,102.567,194.241,Shake
-1.999,1.769,-0.384,100.441,-21.472,22.067,Shake
-1.999,1.248,-0.172,134.400,16.791,-118.335,Shake
-1.997,0.902,0.502,163.555,38.185,-286.685,Shake
-1.197,0.555,0.913,159.224,9.161,-286.685,Shake
-0.531,0.458,1.066,216.326,81.812,-286.685,Shake
0.460,0.523,1.989,255.220,150.369,-286.685,Shake
1.449,-0.414,1.999,85.584,181.475,-286.685,Shake
1.999,-1.060,1.497,-169.732,-13.011,-227.071,Shake
1.999,-0.678,0.390,-256.707,-115.658,181.449,Shake
1.536,0.142,0.501,-271.670,-206.587,286.685,Shake
-0.863,1.998,1.467,-286.685,-267.251,286.685,Shake
-1.999,1.628,-1.868,-176.216,-169.706,286.685,Shake
-1.999,1.112,-0.695,86.188,66.211,-121.800,Shake
-1.746,0.753,0.040,107.677,41.895,-234.465,Shake
-1.831,0.675,0.171,75.311,-13.177,-284.506,Shake
-1.650,0.624,0.130,83.755,-32.174,-286.685,Shake
-0.506,0.626,0.417,137.428,-23.257,-286.685,Shake
0.654,0.562,1.066,185.614,112.744,-286.685,Shake
1.708,-0.076,1.542,181.807,198.503,-286.685,Shake
1.999,-1.467,1.951,77.595,115.124,-150.710,Shake
1.997,-1.112,1.363,-123.567,-79.205,177.783,Shake
1.156,-0.470,0.689,-179.681,-127.452,286.685,Shake
0.428,0.607,0.949,-235.322,-226.634,286.685,Shake
-0.400,1.939,1.487,-286.405,-286.685,286.685,Shake
-1.999,1.519,-1.460,-122.098,-72.004,286.685,Shake
-1.999,0.983,-1.151,118.046,240.923,-32.375,Shake
-1.892,0.506,0.196,196.420,-79.415,-225.636,Shake
-1.723,0.086,0.219,150.894,-38.876,-286.685,Shake
-1.219,0.166,0.116,164.771,29.645,-286.685,Shake
0.130,0.539,0.998,267.881,107.669,-286.685,Shake
1.763,-0.712,1.999,232.654,166.652,-286.685,Shake
1.999,-1.825,1.938,-109.751,-48.011,-147.674,Shake
1.999,-1.182,0.907,-229.206,-73.500,107.844,Shake
1.311,-0.353,0.615,-221.366,-72.923,286.685,Shake
0.416,0.843,0.959,-281.409,-214.393,286.685,Shake
-1.816,1.856,0.067,-265.913,-262.964,286.685,Shake
-1.999,1.189,-1.818,-27.335,39.393,250.512,Shake
-1.999,1.064,-1.013,103.548,74.113,-32.515,Shake
-1.849,0.661,-0.001,142.774,-123.034,-196.875,Shake
-1.897,0.276,0.024,130.419,-45.588,-278.941,Shake
-1.182,0.279,0.351,198.074,46.970,-286.685,Shake
-0.508,0.385,0.970,263.830,93.625,-286.685,Shake
0.688,-0.105,1.999,249.848,154.779,-286.685,Shake
1.999,-1.339,1.999,3.045,25.594,-282.179,Shake
1.999,-1.341,1.162,-169.584,-41.353,46.751,Shake
1.987,-0.909,0.710,-199.273,11.637,262.036,Shake
0.908,-0.081,0.898,-229.836,-119.525,286.685,Shake
0.247,1.707,1.245,-286.685,-284.419,286.685,Shake
-1.999,1.783,-1.161,-166.583,-193.288,286.685,Shake
-1.999,1.183,-1.290,67.944,132.484,62.939,Shake
-1.999,0.946,-0.323,147.962,7.787,-106.662,Shake
-1.948,0.497,0.160,114.223,-101.902,-195.090,Shake
-1.802,0.239,0.102,110.810,-13.108,-285.582,Shake
-0.791,0.176,0.545,171.727,37.765,-286.685,Shake
-0.102,0.172,1.051,222.696,115.588,-286.685,Shake
0.746,-0.242,1.999,194.723,164.150,-286.685,Shake
1.845,-1.150,1.999,51.791,89.250,-269.299,Shake
1.999,-1.467,1.366,-116.681,11.217,-12.285,Shake
1.982,-1.166,0.928,-190.549,-45.360,274.908,Shake
0.979,-0.335,0.890,-223.720,-128.048,286.685,Shake
0.300,1.320,1.248,-286.685,-280.884,286.685,Shake
-1.999,1.735,-0.635,-203.079,-225.339,286.685,Shake
-1.999,1.135,-1.353,46.279,114.537,102.060,Shake
-1.999,1.034,-0.329,150.220,-5.338,-165.673,Shake
-1.843,0.505,0.319,116.279,-87.955,-203.901,Shake
-1.920,0.236,0.237,80.815,-20.764,-281.584,Shake
-1.266,0.275,0.409,115.885,39.821,-286.685,Shake
-0.551,0.343,0.702,179.541,96.548,-286.685,Shake
0.346,0.273,1.418,208.486,155.383,-286.685,Shake
1.238,-0.274,1.999,162.881,246.251,-286.685,Shake
1.980,-0.956,1.958,16.109,194.320,-272.038,Shake
1.999,-1.266,1.345,-110.259,33.653,-33.976,Shake
1.999,-1.141,0.862,-138.792,-20.011,171.264,Shake
1.492,-0.529,0.902,-177.634,-178.439,286.685,Shake
0.900,0.761,1.080,-254.266,-245.586,286.685,Shake
-0.842,1.998,1.415,-286.650,-237.475,286.685,Shake
-1.999,1.998,-1.378,-206.579,-23.660,286.685,Shake
-1.999,1.501,-1.028,96.399,85.076,112.997,Shake
-1.999,1.110,0.321,150.413,-64.558,-90.825,Shake
-1.999,0.721,0.119,64.129,-102.401,-210.315,Shake
-1.987,0.534,0.122,82.101,-76.589,-286.685,Shake
-1.509,0.554,0.382,101.159,-29.636,-286.685,Shake
-0.081,0.753,1.011,207.900,3.421,-286.685,Shake
1.304,0.147,1.999,218.173,83.676,-286.685,Shake
1.999,-0.816,1.999,2.135,173.932,-286.685,Shake
1.999,-1.176,1.563,-91.709,132.440,-204.846,Shake
1.999,-1.273,0.956,-168.018,-2.371,86.056,Shake
1.516,-0.705,0.706,-191.126,-111.011,284.996,Shake
0.992,0.106,0.820,-220.150,-212.800,286.685,Shake
0.724,1.237,0.916,-259.122,-261.266,286.685,Shake
-1.885,1.998,0.087,-228.865,-204.225,286.685,Shake
-1.999,1.430,-1.491,-18.515,53.603,257.128,Shake
-1.999,1.220,-0.361,113.418,-31.640,37.616,Shake
-1.999,0.957,-0.070,107.494,-26.836,-83.405,Shake
-1.999,0.777,-0.003,118.151,-21.210,-203.376,Shake
-1.999,0.613,0.557,154.586,-11.821,-286.685,Shake
-1.107,0.692,0.972,190.951,19.460,-286.685,Shake
0.258,0.497,1.871,236.766,117.731,-286.685,Shake
0.955,-0.103,1.999,207.602,191.861,-286.685,Shake
1.837,-0.745,1.999,-9.266,149.747,-286.685,Shake
1.999,-1.173,1.505,-155.768,150.518,-150.859,Shake
1.612,-1.035,0.982,-217.158,109.471,69.554,Shake
0.917,-0.744,0.600,-267.978,16.065,198.756,Shake
0.743,-0.460,0.335,-286.685,-46.629,268.319,Shake
0.529,0.305,0.095,-286.685,-130.760,286.685,Shake
-0.208,1.678,-0.509,-286.685,-268.756,286.685,Shake
-1.965,1.652,-0.976,-195.580,-286.685,286.685,Shake
-1.999,1.198,-1.046,-19.311,-126.131,163.844,Shake
-1.999,1.031,-0.918,43.470,-85.610,-27.160,Shake
-1.999,0.763,-0.229,146.256,-193.436,-206.325,Shake
-1.999,0.394,0.521,164.019,-164.054,-286.685,Shake
-1.576,0.271,0.823,119.324,-136.080,-286.685,Shake
-0.082,0.332,1.626,179.077,-54.530,-286.685,Shake
0.831,-0.252,1.999,195.361,128.538,-286.685,Shake
1.697,-0.669,1.999,59.001,162.208,-283.946,Shake
1.999,-1.054,1.591,-131.040,253.890,-151.681,Shake
1.879,-1.068,1.114,-202.160,130.655,65.643,Shake
1.395,-0.759,0.660,-257.469,17.211,199.911,Shake
